Timestamp	Email Address	Género	¿En qué país vives ?	Años de experiencia	¿Cúal es tu cargo?	Empresa donde trabajas Si tienes más de un trabajo, solo seleccionar uno.	Modalidad de trabajo	¿En qué tecnología trabajas?	¿En qué moneda recibes tu sueldo?	Tu salario mensual (acorde a la moneda).
12/1/2023 12:46:48		Másculino	Perú	5	Semi/Mid	Encora	Híbrido	Android	PEN	7000
12/1/2023 12:59:37		Másculino	Perú	5	Senior	Sofftek	Híbrido	Android	PEN	9000
12/1/2023 12:59:50		Másculino	Perú	5	Senior	Financiera Oh	Remoto	iOS	USD	3000
12/1/2023 12:59:53		Másculino	Perú	10	Senior		Remoto	Android	PEN	8000
12/1/2023 13:03:38		Másculino	Perú	5	Senior	Coderio	Remoto	Flutter	USD	3000
12/1/2023 13:04:51		Másculino	Perú	6	Senior	Confidencial	Remoto	Android	USD	3000
12/1/2023 13:08:47		Másculino	Perú	3	Semi/Mid	Redbee	Remoto	Android	USD	3500
12/1/2023 13:18:21		Másculino	El Salvador	11	Contractor	Independiente	Remoto	Android	USD	5000
12/1/2023 13:18:24		Másculino	Perú	2	Junior	NTT Data	Remoto	Android	PEN	3750
12/1/2023 13:20:02		Másculino	Perú	1	Junior	ABEXACLOUD COMPANY SAC	Presencial	Flutter, Android	PEN	1450
12/1/2023 13:22:04		Másculino	Perú	5	Semi/Mid	Globant	Híbrido	Android	PEN	6500
12/1/2023 13:36:44		Másculino	Perú	5	Senior	Citi	Remoto	Android	USD	2700
12/1/2023 13:46:52		Másculino	Perú	5	Senior		Remoto	Android	USD	5000
12/1/2023 14:00:52		Másculino	Perú	5	Semi/Mid		Remoto	Android	USD	2300
12/1/2023 14:08:29		Másculino	Perú	5	Senior		Remoto	Android	PEN	10000
12/1/2023 14:11:04		Másculino	Perú	10	Senior	Globant	Remoto	Android	PEN	10000
12/1/2023 14:27:17		Másculino	Perú	10	Senior	Prosegur	Remoto	Android	PEN	9000
12/1/2023 14:28:23		Femenino	Perú	6	Senior	NTTdata 	Híbrido	Android	PEN	6000
12/1/2023 15:00:04		Másculino	Perú	7	Senior	Globant	Remoto	Android	PEN	11000
12/1/2023 15:07:05		Másculino	Perú	1	Junior		Remoto	Android	PEN	1800
12/1/2023 15:10:29		Másculino	Perú	7	Senior	PRAXIS	Remoto	Android	PEN	12000
12/1/2023 15:14:41		Másculino	Perú	5	Senior	Metafy (antes)	Remoto	Android	USD	11300
12/1/2023 15:15:17		Femenino	Perú	7	Senior	Distillery	Remoto	Android	USD	3250
12/1/2023 16:01:03		Másculino	Perú	9	Senior	Rappi	Remoto	Android	PEN	13650
12/1/2023 16:12:25		Másculino	Perú	5	Senior	Banco	Remoto	Android	PEN	10000
12/1/2023 16:14:16		Másculino	Perú	10	Senior		Remoto	Android	USD	7400
12/1/2023 16:31:12		Másculino	México	10	Semi/Mid		Remoto	Android	MXN	57000
12/1/2023 17:18:13		Másculino	Perú	7	Senior	Rappi	Remoto	Android	PEN	12500
12/1/2023 17:55:20		Másculino	Perú	5	Senior		Remoto	Android	USD	4000
12/1/2023 17:58:44		Másculino	Perú	7	Senior		Híbrido	Android	PEN	12500
12/1/2023 18:16:35		Másculino	Perú	3	Semi/Mid	Sofftek	Híbrido	Android	PEN	7000
12/1/2023 18:21:26		Másculino	Perú	8	Senior	Globant	Remoto	Android	PEN	8500
12/1/2023 18:44:30		Másculino	Perú	3	Senior	WebControl	Remoto	Android	PEN	8000
12/1/2023 19:28:53		Másculino	Perú	10	Senior		Remoto	React Native	USD	13500
12/1/2023 19:47:35		Másculino	Perú	3	Semi/Mid	NTT DATA	Remoto	Android	PEN	3050
12/1/2023 20:21:53		Másculino	Perú	2	Semi/Mid	culqi	Remoto	Android	PEN	2900
12/1/2023 20:24:09		Másculino	Perú	10	Senior	CSTI Corp	Remoto	Android	PEN	9000
12/1/2023 20:25:09		Másculino	Perú	1	Junior	IBM	Remoto	Android	PEN	3200
12/1/2023 20:33:03		Másculino	Perú	10	Senior	Rappi	Remoto	Android	PEN	16500
12/1/2023 20:48:41		Másculino	Colombia	3	Semi/Mid		Remoto	Android	USD	1500
12/1/2023 20:56:52		Másculino	Colombia	10	Senior	Globant	Híbrido	Android	COP	32000000
12/1/2023 21:06:41		Másculino	Colombia	5	Semi/Mid		Remoto	Android, iOS, Flutter	COP	10000000
12/1/2023 21:21:22		Másculino	México	5	Semi/Mid	Itjuana	Remoto	Android	MXN	90000
12/1/2023 21:26:49		Másculino	Colombia	10	Senior	Rappi	Remoto	Android	COP	12100000
12/1/2023 21:35:14		Másculino	Colombia	5	Senior	Hashkraft	Remoto	Android	USD	2500
12/1/2023 21:50:37		Másculino	Colombia	8	Senior		Híbrido	Android	COP	17000000
12/1/2023 21:52:39		Másculino	Colombia	10	Senior		Remoto	Android	USD	8000
12/1/2023 21:57:17		Másculino	Colombia	8	Senior	Artick 	Remoto	Android	USD	3600
12/1/2023 21:59:40		Másculino	El Salvador	3	Semi/Mid	N1co	Remoto	Android	USD	2100
12/1/2023 22:05:59		Másculino	Colombia	10	Senior		Remoto	iOS	USD	5500
12/1/2023 22:14:18		Másculino	Colombia	5	Semi/Mid	Monstarlab Colombia	Remoto	Android	COP	9800000
12/1/2023 22:43:24		Másculino	Perú	5	Senior	Elektra	Remoto	Android	PEN	7000
12/2/2023 0:01:33		Másculino	Colombia	20	Senior		Remoto	Android	USD	6500
12/2/2023 0:08:46		Másculino	Perú	7	Senior	Globant	Remoto	Android	PEN	9500
12/2/2023 0:23:05		Másculino	Perú	3	Semi/Mid	ABEXACLOUD COMPANY SAC	Presencial	Android, Flutter	PEN	2500
12/2/2023 0:31:33		Femenino	Perú	1	Junior	Rappi	Remoto	Android	PEN	2728
12/2/2023 0:38:47		Másculino	Perú	5	Senior	BCP	Híbrido	Android	PEN	10000
12/2/2023 6:28:01		Femenino	Colombia	10	Senior	EPAM 	Remoto	Android	USD	4000
12/2/2023 10:08:20		Másculino	Perú	8	Senior	Rappi	Remoto	Android	PEN	10000
12/2/2023 10:13:32		Femenino	Colombia	5	Senior	Ceiba Software House	Remoto	Android	COP	7500000
12/2/2023 11:10:47		Másculino	Perú	5	Semi/Mid	Farmacias Peruanas	Híbrido	Android	PEN	6000
12/2/2023 11:13:30		Másculino	Perú	2	Junior		Presencial	Android	PEN	1400
12/2/2023 12:22:31		Másculino	México	10	Senior	Incode	Remoto	Android	USD	8700
12/2/2023 12:28:07		Másculino	Perú	1	Semi/Mid	BBVA	Híbrido	No especificado	PEN	6000
12/2/2023 13:19:59		Másculino	Perú	10	Tech Lead	NTT DATA	Remoto	Android, iOS	PEN	14000
12/2/2023 16:51:44		Másculino	Perú	2	Semi/Mid	Niubiz	Remoto	Android	PEN	5000
12/2/2023 17:44:08		Másculino	Perú	10	Senior	MT Llc	Remoto	iOS	USD	15000
12/2/2023 22:03:33		Másculino	Perú	5	Semi/Mid	Rappi	Remoto	Android	PEN	13700
12/3/2023 0:35:45		Másculino	Perú	2	Semi/Mid	NTT DATA	Remoto	iOS	PEN	4200
12/3/2023 16:39:07		Másculino	México	5	Semi/Mid	Sngular	Remoto	Android	MXN	39000
12/3/2023 21:20:32		Másculino	Perú	1	Junior	NTT DATA	Remoto	Android	PEN	3100
12/3/2023 21:46:15		Másculino	Perú	1	Junior		Presencial	C#	PEN	5000
12/3/2023 22:05:41		Másculino	Perú	10	Senior	Iu Don KRE	Híbrido	Android	USD	3000
12/3/2023 23:37:30		Másculino	Perú	5	Senior	Citi	Remoto	Android	USD	3000
12/4/2023 13:51:11		Másculino	Perú	8	Tech Lead	BairesDev	Remoto	Android	USD	5000
12/4/2023 15:20:37		Másculino	Perú	5	Tech Lead	Superformula	Remoto	Flutter	USD	6000
12/4/2023 16:57:09		Másculino	Perú	3	Semi/Mid	NTT DATA	Remoto	Android	PEN	4800
12/4/2023 17:15:49		Másculino	Perú	10	Senior	Delivery Hero	Remoto	Android	PEN	15000
12/4/2023 17:17:14		Másculino	Perú	5	Senior	CSTI	Remoto	Android	PEN	16000
12/4/2023 19:32:14		Másculino	Perú	4	Senior	Willdom	Remoto	Android	USD	3200
12/4/2023 20:51:21		Másculino	Perú	5	Senior	Indra	Híbrido	Android	PEN	5600
12/5/2023 13:20:14		Másculino	Perú	7	Senior	BCI	Remoto	Android	USD	3500
12/6/2023 18:01:13		Másculino	Perú	1	Junior	NTT DATA	Remoto	Android	PEN	3150
12/7/2023 18:41:26		Másculino	Colombia	5	Senior	Sofka	Remoto	Android	COP	10000000
12/9/2023 11:10:57		Másculino	Perú	5	Senior	Baufest	Remoto	React, React Native 	PEN	9200
12/11/2023 11:59:39		Másculino	Colombia	10	Senior	Softwareone colombia	Híbrido	Android	COP	5000000
12/12/2023 11:25:35		Másculino	Perú	4	Senior	Globant	Remoto	Android	PEN	11200
12/12/2023 17:55:39		Másculino	Perú	5	Semi/Mid		Remoto	Android	PEN	5000
12/13/2023 8:49:50		Másculino	Perú	7	Semi/Mid	PedidosYa	Remoto	iOS	PEN	11000
12/18/2023 7:48:06		Másculino	Perú		Senior	Stefanini	Remoto	Android	USD	4000
12/23/2023 21:22:29		Másculino	Perú	1	Junior	Praxis	Remoto	Android	PEN	2280.88
12/23/2023 21:46:59		Másculino	Colombia	10	Senior	Section school 	Remoto	React, Flutter 	USD	12000
12/24/2023 0:32:23		Másculino	Perú	4	Semi/Mid	Credicorp Capital	Remoto	Flutter	PEN	6500
12/24/2023 8:26:08		Femenino	Perú	5	Semi/Mid	Suggestic	Remoto	Python	USD	3000
12/24/2023 10:33:12		Másculino	Colombia	7	Senior	Rappi 	Remoto	Android, Flutter	COP	17000000
12/24/2023 10:56:00		Másculino	Colombia	10	Senior	Bairesdev	Remoto	Android	USD	4000
12/24/2023 11:02:08		Másculino	Colombia	5	Senior	Mercado Libre	Remoto	Android	COP	10600000
12/24/2023 12:13:09		Másculino	Perú	5	Senior	Globant	Remoto	iOS	PEN	10500
12/24/2023 12:58:55		Másculino	Colombia	5	Semi/Mid	Tyba	Remoto	Flutter 	COP	10500000
12/24/2023 13:15:40		Másculino	Argentina	4	Semi/Mid	Moni	Remoto	Android	USD	1350
12/24/2023 13:22:28		Másculino	Colombia	7	Senior	Sura	Híbrido	Android	COP	9000000
12/24/2023 14:29:12		Másculino	Colombia	5	Senior	Instaleap	Remoto	Android	COP	15000000
12/24/2023 16:08:26		Másculino	Colombia	1	Junior	Alternova	Remoto	Android	COP	5000000
12/24/2023 22:35:13		Másculino	Perú	7	Senior	Intive	Remoto	Android	USD	12000
12/25/2023 15:53:47		Femenino	Chile	5	Tech Lead	Consultora	Remoto	Android	CLP	3400000
12/26/2023 2:58:46		Másculino	Perú	10	Senior	Delivery Hero Perú SAC	Remoto	Android	PEN	12300
12/26/2023 11:09:37		Másculino	Perú	3	Semi/Mid	PeruApps	Remoto	Android	PEN	5000
12/27/2023 22:33:10		Másculino	Perú	2	Junior	Bitel	Presencial	Flutter	PEN	2600
12/28/2023 0:05:41		Másculino	Colombia	10	Senior	Cornershop 	Remoto	iOS	COP	17500000